trading_day,trade_time,instrument_id,last_price,open_price,highest_price,lowest_price,close_price,settlement_price,upper_limit_price,lower_limit_price,pre_settlement_price,pre_close_price,pre_open_interest,cum_volume,cum_turnover,open_interest,bid_price1,bid_price2,bid_price3,bid_price4,bid_price5,bid_volume1,bid_volume2,bid_volume3,bid_volume4,bid_volume5,ask_price1,ask_price2,ask_price3,ask_price4,ask_price5,ask_volume1,ask_volume2,ask_volume3,ask_volume4,ask_volume5
2024-07-02,2024-07-02 13:44:04.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:04.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:05.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:05.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:06.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:06.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:07.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:07.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:08.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:08.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:09.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:09.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:10.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:10.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:11.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:11.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:12.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:12.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:13.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:13.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:14.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,9.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:14.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,9.0,6.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:15.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,9.0,6.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:15.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,9.0,6.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:16.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:16.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:17.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:17.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:18.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:18.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:19.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:19.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:20.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:20.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:21.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:21.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:22.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:22.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:23.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:23.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:24.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:24.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:25.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3388.0,3387.0,3386.0,3385.0,2.0,5.0,11.0,7.0,6.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:25.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3387.0,3386.0,3385.0,3384.0,2.0,11.0,7.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,1.0,6.0,8.0,2.0,12.0
2024-07-02,2024-07-02 13:44:26.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3387.0,3386.0,3385.0,3384.0,2.0,11.0,7.0,6.0,8.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,7.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:44:26.500,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3387.0,3386.0,3385.0,3384.0,2.0,11.0,7.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,6.0,7.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:44:27.000,RB2408,3390.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,672.0,22765620.0,6284.0,3389.0,3387.0,3386.0,3385.0,3384.0,2.0,11.0,7.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,5.0,7.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:44:27.500,RB2408,3389.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,673.0,22799510.0,6284.0,3389.0,3387.0,3386.0,3385.0,3384.0,1.0,11.0,7.0,6.0,8.0,3390.0,3391.0,3392.0,3393.0,3395.0,5.0,7.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:44:28.000,RB2408,3389.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,674.0,22833400.0,6284.0,3387.0,3386.0,3385.0,3384.0,3383.0,11.0,7.0,6.0,8.0,5.0,3389.0,3390.0,3391.0,3392.0,3393.0,1.0,5.0,7.0,7.0,2.0
2024-07-02,2024-07-02 13:44:51.500,RB2408,3389.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,674.0,22833400.0,6284.0,3387.0,3386.0,3385.0,3384.0,3383.0,11.0,7.0,6.0,7.0,5.0,3389.0,3390.0,3391.0,3392.0,3393.0,1.0,5.0,7.0,7.0,2.0
2024-07-02,2024-07-02 13:45:00.500,RB2408,3389.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,675.0,22867290.0,6284.0,3387.0,3386.0,3385.0,3384.0,3383.0,11.0,7.0,6.0,7.0,5.0,3390.0,3391.0,3392.0,3393.0,3395.0,5.0,7.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:45:02.500,RB2408,3389.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,675.0,22867290.0,6284.0,3387.0,3386.0,3385.0,3384.0,3383.0,11.0,7.0,6.0,7.0,5.0,3391.0,3392.0,3393.0,3395.0,3396.0,7.0,7.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:45:03.000,RB2408,3389.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,675.0,22867290.0,6284.0,3387.0,3386.0,3385.0,3384.0,3383.0,11.0,7.0,6.0,7.0,5.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,7.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:45:03.500,RB2408,3389.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,675.0,22867290.0,6284.0,3387.0,3386.0,3385.0,3384.0,3383.0,11.0,7.0,6.0,7.0,5.0,3390.0,3391.0,3392.0,3393.0,3395.0,5.0,7.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:45:04.000,RB2408,3389.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,675.0,22867290.0,6284.0,3387.0,3386.0,3385.0,3384.0,3383.0,11.0,7.0,6.0,7.0,5.0,3391.0,3392.0,3393.0,3395.0,3396.0,2.0,7.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:45:04.500,RB2408,3389.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,675.0,22867290.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,7.0,6.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,3.0,7.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:45:05.500,RB2408,3389.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,675.0,22867290.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,7.0,6.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,8.0,7.0,2.0,12.0,14.0
2024-07-02,2024-07-02 13:45:13.500,RB2408,3389.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,675.0,22867290.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,5.0,11.0,7.0,6.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,8.0,7.0,2.0,12.0,15.0
2024-07-02,2024-07-02 13:45:21.000,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,680.0,23036690.0,6284.0,3387.0,3386.0,3385.0,3384.0,3383.0,11.0,7.0,6.0,7.0,5.0,3388.0,3391.0,3392.0,3393.0,3395.0,3.0,8.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:45:21.500,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3387.0,3386.0,3385.0,3384.0,3383.0,11.0,7.0,6.0,7.0,5.0,3390.0,3391.0,3392.0,3393.0,3395.0,5.0,8.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:45:23.000,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3387.0,3386.0,3385.0,3384.0,3383.0,11.0,7.0,6.0,7.0,5.0,3390.0,3391.0,3392.0,3393.0,3395.0,7.0,8.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:45:25.000,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3387.0,3386.0,3385.0,3384.0,3383.0,11.0,7.0,6.0,7.0,5.0,3390.0,3391.0,3392.0,3393.0,3395.0,5.0,8.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:45:29.500,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,1.0,11.0,7.0,6.0,7.0,3390.0,3391.0,3392.0,3393.0,3395.0,5.0,8.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:46:23.500,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,1.0,11.0,7.0,7.0,7.0,3390.0,3391.0,3392.0,3393.0,3395.0,5.0,8.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:46:25.500,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,1.0,11.0,7.0,6.0,7.0,3390.0,3391.0,3392.0,3393.0,3395.0,5.0,8.0,7.0,2.0,12.0
2024-07-02,2024-07-02 13:46:34.500,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,1.0,11.0,7.0,6.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,8.0,7.0,2.0,12.0,15.0
2024-07-02,2024-07-02 13:46:35.000,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,7.0,11.0,6.0,6.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,7.0,7.0,2.0,12.0,15.0
2024-07-02,2024-07-02 13:46:35.500,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,7.0,12.0,6.0,6.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,7.0,3.0,12.0,15.0
2024-07-02,2024-07-02 13:46:37.000,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,2.0,12.0,6.0,7.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,7.0,3.0,12.0,15.0
2024-07-02,2024-07-02 13:46:37.500,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,2.0,11.0,6.0,6.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,7.0,2.0,12.0,15.0
2024-07-02,2024-07-02 13:46:38.000,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,2.0,11.0,7.0,6.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,15.0
2024-07-02,2024-07-02 13:46:41.000,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,7.0,11.0,7.0,6.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,15.0
2024-07-02,2024-07-02 13:46:41.500,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,2.0,11.0,6.0,6.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,15.0
2024-07-02,2024-07-02 13:46:42.000,RB2408,3388.0,3399.0,3399.0,3379.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,683.0,23138330.0,6284.0,3388.0,3387.0,3386.0,3385.0,3384.0,2.0,11.0,7.0,6.0,7.0,3391.0,3392.0,3393.0,3395.0,3396.0,6.0,8.0,2.0,12.0,15.0
